Nanc	Nbot	T	Ncurr
62542.4084607291	0.383156162134201	0.0278082335389089	33514.6554329304
56605.004232613	0.425759340973428	0.0245907753573403	33865.7672231722
61867.6999937314	0.294981750981384	0.0326904339980676	31388.9830415356
58142.4111653286	0.493568859001657	0.0360934092852638	33485.5657121279
60425.3156783563	0.196935164525841	0.02085264674819	32363.061404097
57049.2802674299	0.574892704687844	0.0466640334170945	33498.2548750437
62004.8354787507	0.198157494271279	0.0482163932484924	35286.5431370899
58285.2484452049	0.303983613385719	0.0341556824918883	34763.9145048882
58511.2321648337	0.114536712501011	0.0478473679125948	34345.8812452183
59213.8049967298	0.139894849218686	0.024101037637866	33954.6879888664
59351.2233886975	0.139424691462199	0.0219867665117033	34263.9991398415
56220.3870445011	0.306894211075111	0.0206482578466492	35217.286129286
56969.7488849242	0.549436020611654	0.0410170815506801	32346.9184679494
62373.078555017	0.114332770898116	0.0269249325791952	31277.3452238378
57716.616896603	0.182114858844942	0.0294284860524892	34228.4193650551
62341.7267859351	0.418373217698215	0.0271348226231091	32911.487955574
60189.0856351307	0.13741027753533	0.0410250252367015	34288.5743479883
55838.226485625	0.119072359873716	0.0502637174767218	34690.9741606428
60415.7558165808	0.124969383508077	0.0383741992565757	31056.9704618358
56100.5693711646	0.116055812849995	0.0212154722782825	34233.2429828116
62828.9381051587	0.529983400652966	0.0217353341545975	35532.4157491245
55008.3337444681	0.196354014912899	0.0349517341272333	32802.3087789503
59814.6835622943	0.357739917741879	0.020921011394713	31739.3258820807
56641.11092619	0.215736619098559	0.0232499952532756	33482.1943395473
58298.0780792284	0.296583307887807	0.022792272796785	32700.3078869029
59107.2007658262	0.154712795835908	0.0280226730766877	34061.9235460315
60140.3962286533	0.379063537085547	0.0229766194956612	33013.2395350343
62760.6436901878	0.228164473776064	0.0227554208614607	31509.1693628783
57990.1707503117	0.51464345337513	0.0285722800492529	35169.0986148941
56522.4162078561	0.569212146879439	0.0294392232923922	35106.5773076366
60335.2874128254	0.186973795879093	0.0244091944281608	35558.7972915429
58794.6826291607	0.214039186771209	0.0387569481880966	31136.1156652823
58476.9546314112	0.425220993818865	0.043077190611005	31283.8903020089
56598.1050047467	0.125348226250258	0.0208020872858663	33431.5626148934
58249.5560782604	0.294449113631611	0.0335853822863462	34449.3860759639
61338.7260162332	0.221013999440854	0.0498594711500168	35019.507944317
63056.6176890973	0.205624608084192	0.0383417282985911	33302.7896266734
57576.336052555	0.111841008986278	0.0209465037579553	35085.0258329091
71851.4890442386	1.31333524324718	1.21070934195944	30368.2862358199
71847.6415139712	1.60570461070519	0.0161549283987664	10927.3252284362
71853.381595296	0.0463208069167539	0.0161561875717727	49809.2017018275
80598.4905891112	0.143730831045656	0.0161517854432917	45915.8174554366
61345.575568171	0.436210395313292	0.016158951913589	10930.5606655886
61347.8408710079	0.143822071487246	0.0790148865864539	34260.2606578927
80594.0445903081	0.923398436546216	0.0161508529692982	49802.4212313395
80602.4589287913	1.70312144379386	0.0790373180026961	14813.5145246413
80591.9298879943	0.143703998524179	0.0790424821741391	3147.44287752698
46768.0758879901	0.108134069423297	0.243084400305621	25621.3879554535
54406.2167828267	0.108162063337663	0.049754130649728	35677.5174537415
59288.8219468072	0.156884016696314	0.0360559576493311	33987.4658530384
57577.8967396655	0.336823217310543	0.0302963745950265	34768.8581880071
62055.488454132	0.438235016827867	0.0350420164608219	34406.7814818399
57370.5179365184	0.433432095597583	0.0492162920446674	35512.2005699141
54492.6759142917	0.16191444449843	0.0276474760620125	33730.4807692168
62170.0518237988	0.37510160704582	0.0304139149683205	34935.879196113
59263.0537391313	0.331493339821424	0.0322003128134173	33377.7943541314
59069.5910769898	0.444814792114825	0.0375196338239969	35267.4781069533
58078.7292330361	0.234313390731528	0.0274268357713454	34755.5603557462
62639.7167362129	0.383746041713746	0.0269172207867897	33468.8375823523
56739.1611974192	0.427108022406055	0.0237169398954445	33846.1195047255
61973.3423550459	0.294636607807421	0.0318639287894199	31340.1601233466
58258.3353701766	0.495556586790897	0.0353215104546117	33454.7288670323
60510.3498037834	0.195424821087326	0.0198786549691784	32312.6871817473
57166.9922535301	0.577817665568771	0.046010869229963	33470.5806028306
62110.7100765616	0.196730434653039	0.047568820770567	35251.0761999125
58336.7564064006	0.303593336126586	0.0333311163545162	34714.026029559
58601.4201392643	0.112186672783529	0.0471977925391669	34307.9724631295
59311.2852901365	0.137848256558264	0.0231813483758586	33916.7901111241
59428.0330974089	0.137249991079791	0.0210233587205595	34218.9682282697
56285.8429466097	0.306624521807549	0.0196726249750469	35176.9961424417
57084.7707234017	0.552074368517407	0.0403033714969722	32314.4622195435
62460.3222020561	0.111859913181393	0.0260187356473171	31220.9834727071
57872.233367448	0.180882272205662	0.0286134109515818	34215.6920849338
62454.1155479444	0.419446390555181	0.026250947759273	32870.1656408621
60219.3858596234	0.134959962653018	0.0402761171939037	34226.1254087631
55918.1458882996	0.116796896331575	0.0496461821840171	34655.7159719388
60467.1983642873	0.12247406956557	0.0375947359064447	30990.3619464009
56268.0847593868	0.114222648279146	0.0203395018988198	34228.2011913439
63002.652763983	0.532490851711036	0.0208381306566886	35520.8900552902
55115.9446314118	0.195096128068012	0.0341707981366636	32771.8915241603
59887.389923589	0.358001309354298	0.0199399132813912	31683.5305384876
56727.8916049205	0.214542465282747	0.022321507053012	33443.2277555166
58383.0125066931	0.29625168645924	0.0218511947476866	32655.2343766788
59235.4635876753	0.152993873529849	0.0271686060583735	34035.6559839913
60306.0382973437	0.379955396710624	0.0220970790602867	32995.2534610204
62876.3703769717	0.227097634254822	0.0218195011450914	31462.6903602951
58052.1012599294	0.516662186653987	0.0276808729559781	35124.0295134378
56627.614471271	0.572028608117487	0.0285943336747479	35080.4701432403
60412.2166444978	0.185321884696001	0.0234728490195757	35516.987664237
58888.2041110495	0.21280820982542	0.0380023778975828	31087.717926353
58533.8788556554	0.426212369895469	0.0423615659897228	31223.2721886743
56675.6982817805	0.123097850659818	0.0198381110941307	33389.156018447
58365.1785906166	0.294241802014503	0.0327880093029489	34421.8808487118
61488.1295281882	0.220083365023056	0.0492411686206064	35000.5150065886
63140.5126578184	0.204150935585328	0.0375704217870539	33251.0063790351
57633.9917325094	0.109309898980667	0.0199635774227388	35039.5564181321
69896.9741185184	1.30290533017596	1.24679030632769	29794.1084790983
69896.970724508	1.59452339621717	0.0153282274345679	10444.2851681388
69896.9758890958	0.0392269574447883	0.01532822858288	49143.9317727522
78527.7072039149	0.136432935524725	0.015328224558435	45273.9620424003
59540.0860330235	0.428051111201125	0.0153282311158933	10444.2882624152
59540.0880386634	0.136433023328264	0.0801420116391461	33664.0768156199
78527.7032036774	0.914081126139433	0.015328223708097	49143.9251530919
78527.7107717999	1.69172937517184	0.0801420303202082	14314.2479052598
78527.7008457458	0.136432909679185	0.0801420348869424	2704.35250018028
45189.016326344	0.100860581454882	0.249292254488864	25067.4835081843
52702.9226846176	0.100860608240915	0.0499700698786091	35074.0617841449
57510.8165562717	0.149452543734873	0.035844458786994	33391.9563482623
55831.7052546749	0.328934713758067	0.0299053526424003	34171.4668769853
60234.8558702082	0.430053197111842	0.0347989347057016	33809.2306382732
55626.3264240733	0.425282364739814	0.0494134407928071	34910.9532012203
52793.0848402221	0.154488126341652	0.0271741185712703	33137.7877486428
60350.0667778326	0.367097265548084	0.030026515486872	34336.5764800423
57486.7708515656	0.323601908235174	0.0318685346390482	32785.5574428562
57294.4167320612	0.436614278175184	0.0373538804436864	34665.793635491
56325.6182319355	0.2266995072654	0.0269467032199389	34158.4581072946
60809.9198683146	0.375708315757208	0.0264206365970233	32875.6171692592
55005.1768765592	0.418977660824011	0.0231214857713553	33252.863391125
60154.7069330308	0.286839938601223	0.0315216580136122	30757.2247442849
56498.9421167868	0.487235048657815	0.0350868724218702	32862.6076127854
58713.0410526197	0.187888465547975	0.0191625220951866	31724.860960495
55424.9547788617	0.569280838025873	0.0461089326691845	32878.6179048428
60289.9571301656	0.189194608908478	0.0477162064446624	34649.7828072772
56571.0802190343	0.295763288250133	0.0330350979049346	34114.4317881943
56834.5650006125	0.104876772740613	0.0473336626119864	33711.1659192069
57533.8583187944	0.130471010851863	0.0225685895726212	33321.9100252236
57647.0693726206	0.129867744037	0.0203428707098664	33622.1078542117
54553.3461111441	0.298792121460309	0.0189500780830671	34575.7344538764
55343.8048347419	0.543605186080724	0.0402239153937659	31727.8617283158
60632.5924449019	0.104544822230287	0.0254942060104762	30638.1469365416
56122.2420545756	0.173409965447297	0.0281701205895046	33621.1049951594
60628.5830675641	0.411320037814644	0.0257340084694655	32280.2254350046
58422.5072758722	0.127571818668927	0.0401974913515259	33628.1128846825
54192.6775974143	0.109476328844727	0.0498584820901343	34057.3933329329
58667.9600335677	0.11512358271995	0.0374317765729445	30407.9962836067
54544.3215947671	0.106933235353002	0.0196396550669336	33634.1130007931
61173.5867849232	0.524082956142463	0.020153292566655	34919.958770482
53405.2186751989	0.187575477577075	0.033900229918029	32183.1609225523
58098.9056446266	0.350029060100481	0.0192255695024516	31098.4495046156
54990.1527268835	0.206961252767862	0.0216818871119252	32850.6002680985
56619.1668541858	0.288450420383925	0.0211968874697304	32066.0849231995
57461.7225614091	0.145584906415573	0.02668019508424	33440.9875310587
58518.6751998147	0.371954393441155	0.0214514602119973	32406.3067550541
61044.3522416449	0.219482277246162	0.0211641621720882	30879.3048502194
56291.5624844713	0.508265823500822	0.0272080223693564	34522.6999106346
54892.9715038528	0.563503011390861	0.0281503267080667	34480.6709962901
58615.8617714003	0.17781102875106	0.0228689074837587	34913.9568895474
57117.0875148411	0.205230638477803	0.0378514988452165	30506.0595961021
56765.4395479177	0.418055552871052	0.0423472865901455	30640.1485204471
54938.0570008644	0.115757639645495	0.0191209724896997	32796.5649689097
56604.1367038979	0.286455819864472	0.0324746707921299	33825.2402014343
59680.8266983625	0.212499869301206	0.0494393906116478	34401.6185305844
61301.8309298156	0.196588027506827	0.0374064912420989	32658.4747927521
55879.8007952366	0.102000485492573	0.0192500960602221	34438.6446466328
71858.4927188885	1.31343606807351	1.21053969401044	30368.6568937779
71854.5687575519	1.60582746377658	0.0161598322982657	10927.5197663711
71860.3851548128	0.0463240675907781	0.0161611085473641	49809.7396385623
80606.0262666729	0.143741408193766	0.016156689098982	45916.2967836229
61351.7606136603	0.436243900625188	0.0161638650826121	10930.7631629193
61354.0709083868	0.143832979015869	0.0790104450332457	34260.6784269037
80601.5230669496	0.923468119640507	0.0161557461439256	49802.9256668563
80610.0471360134	1.70325110876287	0.079033182466447	14813.7404242741
80599.5577018444	0.143714841987321	0.0790386677604526	3147.59705860763
46772.9728899496	0.108142074069119	0.243055730857294	25621.7167749619
54411.8500063468	0.10817017833928	0.049754021806263	35677.9478372515
59294.8663137888	0.156895895650094	0.0360578902691645	33987.8793439154
57583.7409757556	0.336848969591515	0.0302991864419289	34769.271749424
62061.7750347813	0.438268793421153	0.0350441012467118	34407.1992638774
57376.3538978152	0.433465359877043	0.0492162838240288	35512.6219449642
54498.2604207882	0.16192665375766	0.0276506794578421	33730.8855946232
62176.3250798359	0.375130414222508	0.0304167001407044	34936.2988876263
59269.0826705055	0.331518772545305	0.0322028264455135	33378.2005253677
59075.6228114929	0.444849091478766	0.0375213456991629	35267.9039385226
58084.6082435891	0.234331188153679	0.0274300742094234	34755.9727543925
62646.0508933387	0.383775569843012	0.0269205180447541	33469.2463063603
56744.9423822169	0.427140793761877	0.0237207311700216	33846.5261206945
61979.6117169307	0.294659188410651	0.0318664888496567	31340.5487142119
58264.2652281196	0.495594726804294	0.0353235655444773	33455.1342310185
60516.5036148173	0.195439701731278	0.0198830097637024	32313.0858956172
57172.8312803725	0.577862196539754	0.0460113456899124	33470.9867917065
62116.9946255719	0.196745410792662	0.047569033108248	35251.5007525161
58342.7582051535	0.303616726573636	0.0333334683593062	34714.4516977959
58607.4050254379	0.112195084065917	0.0471980664490242	34308.3889068286
59317.3272125808	0.137858657073018	0.0231852151467824	33917.2024439302
59434.0947705979	0.137260343864843	0.021027541079825	34219.3844850558
56291.6309722734	0.30664805494204	0.019677010596839	35177.4207701919
57090.6053663238	0.552116911962649	0.040304697695427	32314.8583920714
62466.656458627	0.11186831157697	0.0260221749008613	31221.3738432807
57878.0950108256	0.180895934293461	0.028616473123023	34216.0996872798
62460.4377347694	0.419478711604981	0.0262543647106766	32870.5700098552
60225.5736920265	0.134970229638636	0.0402774145519714	34226.5494983582
55923.9059207087	0.116805688320476	0.0496461037980277	34656.1367068556
60473.3805843313	0.12248331551847	0.0375964293020257	30990.7525471528
56273.7899426279	0.114231125874928	0.020343789319386	34228.6062505286
63008.9627120421	0.532531766054676	0.0208423482304611	35521.310636976
55121.5954411804	0.195110925637798	0.0341730238816023	32772.2895434575
59893.4996540011	0.358028868535273	0.0199442613751132	31683.9248235054
56733.7041277498	0.214558811368136	0.0223254973415916	33443.634797618
58388.9820479664	0.296274420401294	0.021855261501917	32655.6362945126
59241.4682929886	0.153005405588502	0.0271718750034768	34036.0653382904
60312.1130680152	0.37998448373218	0.0221011107409315	32995.6510254316
62882.710971346	0.227114950318048	0.0218235636172288	31463.0792264624
58058.0483326446	0.516702090712022	0.0276840523172353	35124.454393076
56633.4074091499	0.572072695206753	0.0285973934688951	35080.8906523721
60418.3766832463	0.185336011671057	0.0234766725574608	35517.4174346904
58894.2084374527	0.212824433079356	0.038004024044043	31088.1045075662
58539.8819333909	0.42624527239591	0.0423625479964738	31223.6636854246
56681.5152618421	0.123107101214465	0.0198424748837286	33389.5638223432
58371.1259018824	0.29426433827002	0.0327904511423723	34422.2962255594
61494.3295795889	0.220100118446087	0.0492411662274697	35000.9334532545
63146.9116350295	0.204166530599781	0.0375721262707543	33251.4159276428
57639.9211940016	0.109318124764916	0.0199679331940527	35039.9834276921
71853.1925398333	1.31334017809158	1.21059556741617	30367.2057197236
71849.3574977828	1.60571175351159	0.0161524299394243	10926.8031850911
71855.1029937566	0.0463169081820539	0.0161536653979424	49807.5705977597
80600.4263091488	0.143727851801846	0.0161493489837674	45914.3144970512
61347.0014907541	0.436209176962108	0.0161563743957282	10930.0264200835
61349.2590328298	0.143818685183988	0.0790063845312089	34259.0587530579
80595.9731612964	0.923400872128232	0.0161484341663395	49800.8140188535
80604.4005445111	1.70312916515854	0.0790290592340968	14812.8877379171
80593.7344541976	0.143700874043043	0.0790343492575013	3147.15013857551
46769.0431942879	0.108130568861863	0.243060582380637	25620.4417307956
54407.4267275509	0.108158417851317	0.0497483632093779	35676.2759299665
59290.1910955889	0.156880738571486	0.0360514790323128	33986.2739312733
57579.2018416383	0.336821308914838	0.030292479543404	34767.649654748
62056.9455268595	0.43823376658618	0.0350376315535392	34405.5772463721
57371.8194104061	0.433430869806861	0.0492106106115161	35510.970055371
54493.8855219359	0.161911278004352	0.0276438260331663	33729.3012756297
62171.5075799483	0.375099927894204	0.0304099833935605	34934.662213284
59264.4201557378	0.33149134301865	0.032196207700255	33376.6211971972
59070.953989051	0.44481358849664	0.0375150142976397	35266.2492308372
58080.0491639993	0.234310759889411	0.0274232144780963	34754.353080591
62641.1954559234	0.383744406386056	0.026913600032946	33467.6605283785
56740.4395195097	0.427106745576748	0.0237136592563813	33844.9360215255
61974.7969383995	0.294634336128956	0.0318598484794788	31339.0440932689
58259.6664332217	0.495555783919664	0.0353171229341436	33453.5547127369
60511.7598653082	0.195421816452203	0.0198756982241368	32311.5424794884
57168.2833972192	0.577817436100749	0.0460054847636179	33469.4052104316
62112.1674592441	0.19672744879984	0.0475632606369193	35249.8486823501
58338.0907250396	0.303591056038908	0.0333268842622531	34712.8084107277
58602.7637736668	0.112183073582072	0.0471922706502215	34306.7712377173
59312.6515219817	0.137844848631127	0.0231780918191977	33915.6004819387
59429.409321474	0.137246561967876	0.0210202919005548	34217.7692931676
56287.1180872128	0.306622323078208	0.0196696880139451	35175.770260051
57086.0593211486	0.552073951265666	0.0402985227364923	32313.3193652525
62461.7922637905	0.111856287193896	0.0260151982915397	31219.8683535957
57873.5470500693	0.180879259238454	0.0286096782037942	34214.500077017
62455.576438537	0.419444991343857	0.0262474045494261	32869.0043209696
60220.7843673825	0.134956431756892	0.0402712112564048	34224.9193389211
55919.3997467464	0.116793320228286	0.0496404356121519	34654.50361134
60468.6089101195	0.122470489792033	0.0375900910648242	30989.251336954
56269.3468124726	0.114219189634184	0.0203365555857642	34227.0110642425
63004.1269052909	0.532490339497495	0.0208351233977445	35519.6598798677
55117.1769026854	0.195093177664626	0.0341665218131313	32770.737822841
59888.7799895532	0.357999466756091	0.0199369470620935	31682.4025613673
56729.1782328927	0.214539621184049	0.0223183307483713	33442.0525266849
58384.3498041695	0.296249409319934	0.0218480602693371	32654.0796960542
59236.8259181505	0.152990621162309	0.0271649885209284	34034.4664277761
60307.4268193924	0.379953797532977	0.0220939570677511	32994.0953417635
62877.8539810993	0.227094883689196	0.0218163701506813	31461.571583213
58053.4359068991	0.516661506282357	0.0276771729481813	35122.8046565418
56628.8934980238	0.57202834841609	0.028590577931883	35079.2494066401
60413.620451088	0.185318786359339	0.0234695530995314	35515.7501294095
58889.5584588732	0.212805343862592	0.0379977220815376	31086.6087982659
58535.2252007357	0.426211005090983	0.0423564780522929	31222.1560505127
56676.9833207448	0.123094332376643	0.0198351649624579	33387.9812501678
58366.5090112814	0.294239534994781	0.0327838626262384	34420.6779327168
61489.5561164649	0.220080590371076	0.0492354869667935	34999.2973767648
63142.0052538112	0.204147967994684	0.0375657905044127	33249.8329891434
57635.3047738812	0.10930623461376	0.0199606111773771	35038.3309962634
71854.7681117172	1.31331436369624	1.21056606932006	30367.1003189107
71850.9508244783	1.60567960003487	0.0161563164226494	10926.8035960976
71856.6809790398	0.0463184851364917	0.0161575802516231	49807.3528433816
80602.2243054933	0.143727210589784	0.0161531907739327	45914.1204923644
61348.3546509425	0.436202278093097	0.0161603238867049	10930.0297048274
61350.6028037895	0.143818233495185	0.0790085594027613	34258.9300914299
80597.7838364693	0.923383540935189	0.0161522560777802	49800.5991523035
80606.1872088321	1.70309506369166	0.0790311359398802	14812.8664902226
80595.4926793375	0.143700550845901	0.0790367015217544	3147.20399265936
46770.0875151321	0.108130782211532	0.243057832779694	25620.360132957
54408.6282775697	0.10815871769366	0.0497513573414569	35676.137743559
59291.5000174662	0.156879948426656	0.0360548609781909	33986.1449078138
57580.4761697515	0.336816570786277	0.0302960066278316	34767.5162609256
62058.3126251071	0.438226826904425	0.035041045663466	34405.4459052555
57373.0893630938	0.433424024773128	0.0492135855742521	35510.832279511
54495.0939683686	0.16191034950573	0.0276474323028212	33729.1737742967
62172.8782927995	0.375094365254972	0.0304135234510305	34934.5278995457
59265.7291530283	0.331486727741469	0.032199696236774	33376.4955964965
59072.2570588405	0.444806502673071	0.0375183560550476	35266.112801086
58081.335154089	0.234308248921594	0.027426821702878	34754.2197338652
62642.5767104004	0.383738646492474	0.0269172498741537	33467.5342302966
56741.6944676847	0.427100050250654	0.0237173840618255	33844.8081235632
61976.1638833765	0.294630526177924	0.0318633495820037	31338.9301816908
58260.9538265145	0.495547589770203	0.0353205155526063	33453.4288194348
60513.0951814811	0.195420181735829	0.0198795578139695	32311.4230059489
57169.5439588888	0.577807468871727	0.0460085748992076	33469.2798860785
62113.5355800349	0.196725788378879	0.0475663039207369	35249.7124638656
58339.3713323575	0.303587105924652	0.0333303730961566	34712.6763747663
58604.0557182959	0.112183270183207	0.0471953303111578	34306.6406688295
59313.9591441875	0.137844479345099	0.0231818508397544	33915.4720973885
59430.7222353288	0.137246200397702	0.0210241186377839	34217.638803438
56288.3643427558	0.306618255168255	0.0196735533112923	35175.6342540152
57087.3174777326	0.552064546673204	0.040301779930158	32313.200709702
62463.1651912218	0.111856499031531	0.0260188835046846	31219.7555566637
57874.8285151163	0.180877910888619	0.0286132506507798	34214.3698348525
62456.9465897259	0.419438489042358	0.0262510806340081	32868.8826409847
60222.1032580148	0.134956191790433	0.0402745093129404	34224.7901865523
55920.6312863892	0.116793438615204	0.0496434373705665	34654.3717333818
60469.9382414763	0.122470482373005	0.0375934460500655	30989.1399267861
56270.595929838	0.114219273743596	0.0203403608016683	34226.8806321192
63005.5168114848	0.53248134392136	0.020838928612356	35519.5223000395
55118.3993339748	0.195091530962368	0.034169942564691	32770.6156951485
59890.1005830244	0.357994283803394	0.0199408096668748	31682.2869105053
56730.4336634323	0.21453756186813	0.0223221110102358	33441.9265501797
58385.63662005	0.296245583241244	0.0218518618026241	32653.9586886872
59238.13612963	0.152989891205022	0.0271686148693932	34034.3370476933
60308.75889729	0.379948124679018	0.0220977235709505	32993.972223336
62879.2411635257	0.227092543754915	0.0218201642877634	31461.4568277159
58054.7200876249	0.516652835633154	0.0276808037684231	35122.6686978504
56630.145787216	0.572018489301344	0.0285941701669248	35079.1142914795
60414.9488166157	0.18531739549079	0.0234733141404608	35515.6126352965
58890.8583881575	0.212803330867542	0.0380010454187672	31086.4965781553
58536.515348658	0.426204337972134	0.0423596890440902	31222.0433122893
56678.2365323318	0.123094281179629	0.0198390228443355	33387.8557466976
58367.7952234377	0.294235754521601	0.0327873377226538	34420.5470269715
61490.9096474357	0.22007841728413	0.0492384758153275	34999.1630432239
63143.391472367	0.204146164487185	0.0375691406506258	33249.7084868598
57636.5725819304	0.109306527123805	0.019964480142436	35038.1967376789
71854.5101990529	1.31336705360306	1.21061146405375	30367.9741181234
71850.6415401197	1.60574602665244	0.0161458361686549	10927.2035121955
71856.4178267901	0.0463100901012386	0.0161470930557575	49808.7000696876
80601.729905211	0.143723315632203	0.0161427312719811	45915.3334795288
61348.2731701753	0.436212874213486	0.0161498179491514	10930.4459906318
61350.5511547183	0.14381468118327	0.0790009177332792	34259.9231876518
80597.2553301233	0.923416610351816	0.0161418018086044	49801.8919047242
80605.7238100246	1.70316573656452	0.0790237425454755	14813.3499330404
80595.096605909	0.143696665986727	0.0790291259376345	3147.38955852023
46770.190357739	0.108125399567127	0.243058164028014	25621.1274769177
54408.6705486823	0.108153440338219	0.0497423887036887	35677.1682402728
59291.465064615	0.156877033552034	0.0360452709698966	33987.1323635005
57580.4383027945	0.336822304421538	0.0302861703825909	34768.5111493909
62058.2406865615	0.438237617512838	0.0350314073237167	34406.4442370312
57373.0591292005	0.433434468022082	0.0492046353808693	35511.8476712498
54495.1021971074	0.161907611436735	0.027637469767417	33730.1443114426
62172.793143015	0.375102032008569	0.0304036793093166	34935.5344045009
59265.6876387279	0.33149228791956	0.0321899326467591	33377.4653578713
59072.2291947671	0.444817622377541	0.037508829870579	35267.1330921419
58081.2854686024	0.234309000875209	0.0274168533391824	34755.2126042218
62642.4933821132	0.383746781245667	0.0269072354364962	33468.509403362
56741.6742294533	0.427110179466552	0.0237072356568109	33845.7821706674
61976.0868383271	0.294634307033217	0.0318535681061969	31339.8514318912
58260.9207762247	0.495561093142643	0.0353109030708944	33454.3975923268
60513.0443871217	0.195419150596324	0.0198692155764918	32312.3703124311
57169.5310337469	0.577824966296537	0.0459994541762983	33470.2487489082
62113.4598967072	0.196724808849958	0.0475572495096328	35250.7301688413
58339.3760515378	0.303591398566153	0.0333206366118006	34713.688524631
58604.0324775571	0.11217817689043	0.0471862533983617	34307.6354549851
59313.9233436869	0.137840630411598	0.0231716649496566	33916.4565255364
59430.6869744851	0.137242337611838	0.0210138292598673	34218.633307277
56288.3723924071	0.306622637940234	0.0196632017094735	35176.6517467759
57087.3075079712	0.552080800939299	0.0402923924201142	32314.1417764437
62463.0957101569	0.111851408263052	0.0260088225519407	31220.6777012087
57874.7820427999	0.180876075649164	0.0286033380590862	34215.3497022118
62456.8747875356	0.419448356788176	0.0262410350027585	32869.8422432415
60222.0937221365	0.134952280731775	0.0402650757421861	34225.7949790142
55920.6520617316	0.116788574221204	0.0496344626563681	34655.3755782069
60469.9075797101	0.122465934775377	0.0375839077222159	30990.0604967183
56270.5611139244	0.114214186021649	0.0203300618268036	34227.8566029442
63005.4027529659	0.532496566467861	0.0208286464134907	35520.5358744175
55118.404842933	0.195090424067085	0.0341602815188441	32771.5660475699
59890.0645537726	0.358001189231958	0.0199304686812105	31683.2204245498
56730.4288622672	0.214537437827149	0.0223118863887162	33442.8983947968
58385.6185756574	0.296249457074141	0.021841612416406	32654.9136169974
59238.0830904355	0.152986741415998	0.0271586246235146	34035.318375695
60308.6814010188	0.379955942109568	0.0220875021288267	32994.9232207827
62879.1474024444	0.227093029806431	0.0218099161502985	31462.3800953628
58054.7058437045	0.516667469955369	0.027670821538136	35123.6866198502
56630.1377852745	0.572035714815047	0.0285842423100723	35080.1233652257
60414.9105998405	0.185315889746752	0.023463135433506	35516.6410742007
58890.8269158036	0.212803129462189	0.0379915477968663	31087.4115276841
58536.5049758854	0.426214590338046	0.0423503759434167	31222.9672695262
56678.237804456	0.123089719128805	0.0198286809373155	33388.8279666074
58367.7677656676	0.29423948737922	0.0327776019290268	34421.5404723769
61490.8298660169	0.220078522738342	0.0492295126358419	35000.1675366415
63143.3161489276	0.204145581341235	0.0375596082435601	33250.681850655
57636.579753803	0.109301324249371	0.0199541397913712	35039.2149567552
71853.6186293304	1.3133703774179	1.2105986539729	30368.1875622821
71849.7850268868	1.60574664046341	0.016157355687718	10927.1745830607
71855.5290073799	0.0463259387812489	0.0161586228632228	49809.1523649877
80600.93868911	0.143738861132804	0.0161542054253861	45915.7629143804
61347.3417494274	0.436224476136825	0.016161391036594	10930.3979468919
61349.5992439029	0.143829075839406	0.0790112868582222	34260.1639376673
80596.4870070797	0.923424719741134	0.0161532678648596	49802.3762498365
80604.910744957	1.70316582570964	0.0790338937539789	14813.3809894283
80594.2835556776	0.143712041887915	0.0790390231059568	3147.29148427969
46769.3020672209	0.108140509849223	0.243065304457784	25621.2684695072
54407.7232649823	0.108168161917797	0.0497533433532257	35677.4221249004
59290.5113899127	0.156891292895609	0.0360564888510093	33987.3647043975
57579.5217710031	0.336834990928467	0.0302974647727164	34768.7626235473
62057.2806956519	0.438249006650317	0.035042644291841	34406.6814939614
57372.1365306809	0.433446130044986	0.0492155758000847	35512.1062724641
54494.1869315756	0.161922040450344	0.0276488183074378	33730.3819501458
62171.8476529318	0.375114167796217	0.0304149899456012	34935.7821124632
59264.7427199042	0.331504836901921	0.0322012163069341	33377.6921819067
59071.2737690565	0.444828933026606	0.0375200236072436	35267.3804284703
58080.3726736809	0.234322754819463	0.0274281996610748	34755.465078727
62641.5318605441	0.383758726691429	0.0269186291794932	33468.7343084199
56740.7548633893	0.427121919629607	0.0237186570233074	33846.021401701
61975.1321558461	0.294647194536153	0.0318648633715372	31340.0515366025
58259.9864719157	0.49557204580142	0.0353221170154128	33454.6280472543
60512.0854119078	0.195432998378277	0.0198807395908058	32312.5807821574
57168.6008936797	0.577835101364296	0.04601045288102	33470.4812741469
62112.5046939612	0.196738679416462	0.0475682474609798	35250.9790904882
58338.4073727401	0.30360402364443	0.0333319053707779	34713.9275099368
58603.0839080862	0.112192900257129	0.0471972546578035	34307.8731550176
59312.9755146317	0.137855110923947	0.0231831166208503	33916.6897670107
59429.7279993899	0.137256767602164	0.0210253331393789	34218.8670280263
56287.4205354658	0.306635358759141	0.0196747293473948	35176.8978680757
57086.3768074512	0.552091186042853	0.0403035010767695	32314.3595960601
62462.1302116205	0.111866065981598	0.0260202307366141	31220.8742374182
57873.8694173897	0.180890367590876	0.0286146619147926	34215.5953509252
62455.9204279949	0.419459962845679	0.0262524218531398	32870.0632653803
60221.1075872038	0.134966518693148	0.0402762298345451	34226.0241795587
55919.7076446675	0.116803234677603	0.0496454073906203	34655.6188741638
60468.9334074343	0.122480397414227	0.0375951128469147	30990.2508695252
56269.6610792895	0.114229232563838	0.020341539237104	34228.1052148639
63004.4785723752	0.532507274100332	0.020840122191298	35520.7966803941
